Transaction ID,Bar License,Customer ID,Item ID,Quantity,total
TID9873,BL810,X48748,IT4832,7,6
TID2304,BL914,I53105,IT4370,8,10
TID1778,BL173,Q97230,IT7337,8,17
TID4864,BL444,Y16813,IT4726,10,27
TID4949,BL928,L30622,IT0623,9,11
TID3092,BL005,F44991,IT6981,9,7
TID3920,BL436,Q55106,IT8081,10,23
TID9763,BL695,N18362,IT8501,6,29
TID4436,BL736,H00020,IT0235,5,18
TID6234,BL992,T80884,IT7283,8,24
TID7147,BL868,K26287,IT7341,6,20
TID5383,BL655,B60050,IT6887,6,20
TID8127,BL484,O17310,IT1928,6,18
TID4658,BL471,H99507,IT1156,5,7
TID6035,BL634,J01594,IT8265,8,30
TID6425,BL142,X17183,IT8767,9,24
TID4063,BL012,Y80748,IT0917,7,27
TID9993,BL416,B19372,IT8445,9,25
TID0118,BL468,N25847,IT5334,6,29
TID1781,BL538,H94581,IT4298,7,10
TID7874,BL109,H90377,IT0022,5,18
TID0675,BL433,Z39704,IT0072,9,28
TID6125,BL370,H61939,IT3346,5,21
TID2277,BL526,I43660,IT6801,8,16
TID7021,BL767,L08073,IT0540,7,22
TID7147,BL162,J35675,IT2190,10,20
TID9125,BL948,R38026,IT4585,9,22
TID7322,BL134,M12626,IT1108,6,7
TID9591,BL842,C68465,IT9811,10,18
TID1428,BL293,P11783,IT4386,7,28
TID2840,BL950,Q07582,IT7598,5,7
TID6234,BL456,R67498,IT1390,7,20
TID8937,BL530,F62144,IT4108,5,6
TID4926,BL619,P52706,IT3696,7,9
TID4520,BL962,Y86887,IT0132,5,10
TID3071,BL042,I89232,IT5504,9,6
TID4844,BL928,H74589,IT3203,6,7
TID8215,null,X43749,IT8322,10,12
TID9148,BL311,D72214,IT6930,9,7
TID8419,BL086,G39709,IT2125,9,28
TID8231,BL311,Y23382,IT5865,9,25
TID5569,BL011,O86838,IT4258,5,22
TID4773,BL810,W64589,IT8913,7,7
TID1921,BL443,U13198,IT9268,9,24
TID3522,BL874,V41739,IT0235,7,20
TID8388,BL767,F54958,IT5504,9,9
TID2321,BL332,N72192,IT4273,8,14
TID8743,BL899,O68341,IT5884,8,16
TID4472,BL146,F45555,IT9852,6,17
TID4860,BL109,Y24406,IT0235,10,19
TID3821,BL230,V63443,IT7875,9,15
TID4800,BL924,R93074,IT7740,9,23
TID3742,BL941,T03672,IT7619,7,29
TID9571,BL660,G24301,IT9371,9,20
TID5901,BL506,N95541,IT7875,9,7
TID9095,BL000,X23323,IT0082,10,29
TID1943,BL334,H65911,IT2328,5,21
TID4911,BL109,H49354,IT5570,9,7
TID4010,BL174,A09837,IT3226,5,9
TID9264,BL579,S34752,IT7599,6,19
TID4683,BL683,T38582,IT1840,6,28
TID4971,BL950,D23825,IT4551,5,24
TID2596,BL142,H00716,IT6989,8,20
TID3329,BL227,R24912,IT8500,6,20
TID5627,BL971,H00020,IT7319,10,25
TID9112,BL179,U30527,IT0656,9,17
TID2268,BL227,Q07582,IT2311,5,26
TID6126,BL460,K26310,IT4298,7,22
TID8367,BL946,O47559,IT4142,9,30
TID8941,BL022,Q73411,IT3465,10,12
TID2128,BL306,V55590,IT8445,6,21
TID8124,BL923,D52844,IT1335,6,7
TID0737,BL747,F71148,IT5763,9,18
TID2322,BL806,B67631,IT1042,8,18
TID5077,BL109,W67694,IT2505,5,26
TID3797,BL049,N83433,IT8585,5,30
TID4595,BL831,O22390,IT0288,9,28
TID8179,BL146,H72277,IT7233,9,29
TID7370,BL733,C70893,IT6648,8,9
TID5566,BL535,V93822,IT6593,10,14
TID3416,BL471,H58311,IT6827,8,16
TID6248,BL623,E90744,IT3206,8,25
TID5569,BL937,G39434,IT3203,5,14
TID9191,BL114,F68304,IT7551,10,13
TID2397,BL436,O81092,IT1428,9,6
TID1386,BL103,M87544,IT2554,6,20
TID0219,BL688,U33283,IT8063,5,20
TID8942,BL231,V67878,IT5867,9,19
TID3706,BL024,N32237,IT4951,9,20
TID5572,BL114,T93043,IT4772,5,7
TID0458,BL389,W51110,IT4509,7,22
TID1595,BL827,S08344,IT7436,8,12
TID3047,BL311,U11215,IT7102,5,19
TID9442,BL948,F44991,IT3974,5,7
TID0789,BL072,M07229,IT8241,6,8
TID0450,BL468,J70623,IT7440,5,14
TID4540,BL302,J25852,IT2311,8,10
TID6149,BL051,R78303,IT5532,5,21
TID1112,BL136,V86014,IT0828,9,20
TID6651,BL022,H32105,IT1261,7,30
TID7690,BL948,V80806,IT3283,6,23
TID8532,BL456,G68279,IT1261,9,13
TID7348,BL937,I72125,IT8076,10,10
TID9296,BL179,P13815,IT1976,5,27
TID8895,BL104,Q25937,IT1662,7,13
TID6021,BL058,Q55106,IT6880,10,16
TID5362,BL495,G94423,IT1976,9,9
TID5467,BL584,W11092,IT4923,8,23
TID6318,BL062,K27708,IT3823,5,10
TID7317,BL000,A09837,IT4409,9,8
TID6853,BL658,J16094,IT4985,9,12
TID9265,BL357,C24060,IT2188,6,9
TID5226,BL302,U40938,IT4004,5,26
TID6339,BL919,V64530,IT5600,5,9
TID1392,BL049,E37779,IT5819,9,8
TID7156,BL976,N58249,IT0363,5,11
TID3080,BL125,E50794,IT8543,8,20
TID4279,BL102,U05315,IT8459,7,8
TID9246,BL830,J09875,IT4496,5,16
TID0757,BL444,N19714,IT8767,7,23
TID7501,BL719,F49087,IT0072,10,19
TID3416,BL728,J68544,IT4827,7,10
TID5711,BL170,A00475,IT1712,7,13
TID6621,BL084,T46654,IT7672,7,8
TID5162,BL744,Y00798,IT1750,5,26
TID3585,BL736,B46108,IT9938,10,6
TID5824,BL714,O76149,IT1335,7,19
TID6841,BL689,K16509,IT1518,7,23
TID2562,BL752,N56923,IT8282,9,20
TID7558,BL022,X35008,IT5550,8,19
TID4134,BL745,X89468,IT7701,10,14
TID2988,BL129,Y06012,IT3331,8,13
TID1595,BL383,H94581,IT3710,5,10
TID9062,BL158,O35926,IT8893,9,29
TID0482,BL020,Y14249,IT2634,7,23
TID9375,BL118,Q64167,IT6123,5,14
TID9107,BL072,U57124,IT5228,8,6
TID0496,BL492,Z01970,IT3737,7,6
TID4598,BL492,L93646,IT8051,9,12
TID5425,BL486,S70318,IT0492,6,5
TID7684,BL134,B55289,IT7259,9,7
TID2717,BL231,J09875,IT4879,10,23
TID5333,BL604,D12719,IT3782,10,24
TID3214,BL229,J71009,IT5705,9,11
TID1603,BL856,Y34108,IT4777,8,24
TID3554,BL948,K61958,IT2101,7,28
TID3935,BL300,Q88179,IT0019,5,9
TID6076,BL532,W46002,IT6757,6,8
TID5802,BL231,Q44488,IT4862,8,7
TID5538,BL443,K32902,IT3086,6,21
TID6578,BL564,F03673,IT7619,6,8
TID0436,BL306,Q01626,IT4540,6,20
TID7280,BL733,K26535,IT7834,9,11
TID9975,BL698,L83178,IT1812,9,24
TID0259,BL444,K86134,IT8459,8,26
TID8423,BL555,K35943,IT4411,7,30
TID2639,BL005,T38582,IT0780,6,20
TID9017,BL296,N07302,IT4956,10,5
TID2213,BL137,I17397,IT8485,9,30
TID2024,BL013,Q46736,IT2577,9,29
TID2710,BL462,O31473,IT9099,9,12
TID9346,BL914,P92752,IT8009,9,10
TID1791,BL611,W91649,IT8922,10,6
TID0441,BL127,P41987,IT1712,5,24
TID1366,BL034,H89479,IT5090,6,19
TID3528,BL108,I21533,IT8825,7,21
TID1163,BL765,Y11851,IT3097,7,26
TID8720,BL852,P16784,IT0235,9,14
TID8127,BL070,J43001,IT7077,9,15
TID5277,BL907,W07167,IT2145,9,21
TID8147,BL659,K70540,IT6622,5,18
TID0393,BL456,P11783,IT3696,5,29
TID6667,BL722,Q48014,IT8459,8,10
TID3175,BL316,P52706,IT0931,7,13
TID5518,BL655,O12437,IT7737,6,9
TID0154,BL715,T05241,IT6837,9,7
TID8305,BL636,C98392,IT8499,10,15
TID6656,BL585,G91964,IT8543,9,21
TID9867,BL879,G28620,IT6577,10,14
TID1172,BL042,K30390,IT4911,6,25
TID9203,BL951,X82332,IT4540,8,11
TID2835,BL661,T05241,IT6921,5,16
TID3291,BL146,X25440,IT0125,7,14
TID8839,BL864,C15267,IT0317,5,29
TID3965,BL850,V56091,IT7690,9,12
TID3910,BL758,B67186,IT7899,9,8
TID2470,BL913,J70623,IT0332,9,9
TID4047,BL189,Z01984,IT8328,7,11
TID7172,BL564,H07507,IT8745,5,22
TID8981,BL590,X44453,IT5925,7,27
TID6713,BL359,J20639,IT5559,10,13
TID6516,BL538,Q53915,IT1794,5,19
TID9227,BL999,Q74481,IT5711,6,6
TID9887,BL005,X93533,IT3327,8,5
TID1297,BL783,X57484,IT4738,8,16
TID0903,BL937,M60771,IT7319,9,21
TID6647,BL009,L26598,IT0677,9,13
TID4525,BL852,X57484,IT0696,5,7
TID6313,BL924,M87544,IT7551,7,19
TID4864,BL801,A23749,IT8585,5,26
TID4536,BL264,F38145,IT9717,6,27
TID1685,BL508,P52706,IT1794,7,18
TID9455,BL898,M88017,IT4540,8,7
TID2840,BL700,B00239,IT8478,7,19
TID6853,BL438,G84295,IT3366,5,12
TID3970,BL380,K24065,IT5865,8,17
TID6145,BL576,U67120,IT2233,9,20
TID6923,BL426,I15926,IT3823,9,21
TID4150,BL258,V72234,IT1521,9,8
TID9454,BL715,E59431,IT4409,8,25
TID6306,BL668,G68838,IT8285,10,20
TID9441,BL331,N01091,IT6348,6,21
TID4567,BL862,E88244,IT8244,6,10
TID5616,BL102,H00114,IT6162,7,22
TID6187,BL383,K44683,IT1775,5,21
TID2019,BL783,O22390,IT7608,10,12
TID4767,BL489,R25232,IT5570,9,26
TID7421,BL338,E11496,IT5570,5,23
TID9450,BL530,X43749,IT7193,9,7
TID6046,BL092,E96416,IT7213,8,19
TID4209,BL631,V64530,IT9387,8,9
TID8725,BL076,I30072,IT3670,10,21
TID7663,BL438,C99112,IT2266,9,8
TID8523,BL506,P57907,IT7930,7,20
TID5473,BL265,Y89728,IT3974,5,11
TID7925,BL930,D36634,IT6757,9,12
TID7271,BL954,Q86432,IT9240,9,19
TID5438,BL227,G21474,IT3853,6,16
TID1904,BL242,J33818,IT7406,9,20
TID6999,BL758,W19124,IT7077,10,23
TID3568,BL770,B34718,IT0568,10,16
TID3133,BL359,C32817,IT0677,9,20
TID0676,BL151,T38582,IT3069,7,13
TID4842,BL541,E52614,IT6999,10,15
TID4700,BL781,U54767,IT7265,7,10
TID7088,BL728,L44794,IT4430,5,13
TID7332,BL444,T99109,IT5986,5,19
TID9381,BL576,X70193,IT3973,7,17
TID2874,BL874,Q75161,IT4517,7,13
TID0102,BL158,F37810,IT4298,6,27
TID2533,BL320,S36322,IT5944,9,18
TID3322,BL382,Q17594,IT0171,6,25
TID7967,BL296,I39174,IT0797,6,27
TID0823,BL713,U51073,IT1775,7,15
TID5615,BL719,W13988,IT7715,8,7
TID4587,BL864,C79702,IT2190,8,24
TID2820,BL615,Q27568,IT0427,10,24
TID3171,BL170,Q17472,IT4985,9,26
TID1987,BL179,F35767,IT5944,7,25
TID4475,BL231,X43078,IT4985,10,12
TID9337,BL524,X70193,IT9471,9,17
TID5522,BL239,Y00798,IT4738,7,26
TID1656,BL337,L90614,IT5561,8,20
TID0956,BL530,R62661,IT4605,6,27
TID3875,BL456,B01399,IT9150,6,21
TID9094,BL359,Z84897,IT7911,10,29
TID1033,BL914,C87344,IT0022,7,19
TID1493,BL170,V63891,IT2488,7,8
TID2323,BL072,Z34154,IT7893,6,24
TID4486,BL877,L67813,IT9469,7,19
TID8430,BL076,J01594,IT0072,10,19
TID0424,BL715,Y39058,IT6156,5,28
TID5736,BL713,V45551,IT6880,6,14
TID7614,BL909,H49354,IT7193,10,24
TID6859,BL306,E77351,IT7177,7,30
TID5306,BL508,V10619,IT6093,8,13
TID1918,BL311,T82900,IT4325,8,21
TID3741,BL012,H62368,IT0599,9,12
TID6554,BL948,U89884,IT0375,9,9
TID5456,BL618,T88340,IT1361,6,23
TID3233,BL524,L90003,IT8996,5,7
TID5914,BL980,K64617,IT9523,9,10
TID0161,BL167,Y23382,IT6981,10,9
TID2821,BL504,G94345,IT4370,8,29
TID2689,BL218,V79743,IT5532,9,9
TID2399,BL229,Y93671,IT8543,7,9
TID0312,BL531,R31189,IT4370,6,17
TID3497,BL585,T78060,IT9452,10,18
TID3160,BL714,M18454,IT0568,7,16
TID3417,BL639,X21383,IT2251,9,21
TID4860,BL164,V34825,IT0082,5,14
TID7087,BL060,E13552,IT9523,10,24
TID2243,BL380,M06973,IT7690,6,12
TID9902,BL300,B09824,IT9938,9,28
TID4053,BL534,X76449,IT3070,7,6
TID4475,BL947,Z78928,IT4879,10,11
TID8466,BL504,Q00442,IT3465,6,12
TID3489,BL980,M39789,IT2969,10,24
TID1681,BL909,Z52533,IT5351,7,8
TID2131,BL714,A11259,IT8241,10,8
TID4536,BL377,W11092,IT8523,10,27
TID5284,BL436,Y11851,IT9748,9,14
TID4157,BL914,I44447,IT9764,9,7
TID0423,BL085,T74266,IT3688,10,12
TID3921,BL127,H49309,IT0769,10,28
TID6736,BL489,S66466,IT8818,10,15
TID6803,BL583,Y79623,IT8328,8,14
TID5359,BL338,I08021,IT6685,10,25
TID5695,BL471,U40938,IT7899,6,11
TID3066,BL143,D20068,IT1763,8,8
TID7436,BL907,C87344,IT7259,5,11
TID8116,BL941,M58767,IT8944,10,16
TID7089,BL013,D60649,IT2505,7,7
TID1251,BL471,Z44979,IT6807,9,30
TID7102,BL395,R74866,IT9440,7,21
TID5657,BL963,I10332,IT2946,5,16
TID1564,BL338,Y24633,IT4355,8,12
TID8844,BL662,R29283,IT6921,7,25
TID3923,BL139,K64617,IT0171,9,6
TID3044,BL639,W85421,IT8009,7,17
TID5538,BL639,H80068,IT8328,10,26
TID6339,BL950,X36554,IT5976,7,23
TID7600,BL831,D07109,IT0171,5,13
TID0314,BL338,A66197,IT1743,9,29
TID7777,BL646,X77409,IT1743,7,9
TID5748,BL614,C71654,IT3164,5,23
TID1312,BL913,A18451,IT5865,8,22
TID4855,BL145,E46042,IT2190,8,18
TID5908,BL842,J30596,IT9482,10,19
TID2844,BL001,W63575,IT6619,7,22
TID0644,BL765,E52614,IT0235,8,23
TID4992,BL475,E10434,IT6736,6,26
TID3784,BL402,I11830,IT1428,7,27
TID8640,BL937,O76149,IT0630,8,29
TID6420,BL146,I89987,IT7233,9,29
TID1201,BL145,K78842,IT6425,9,21
TID3544,BL657,H62857,IT6619,5,20
TID4642,BL093,M14072,IT4830,8,10
TID4598,BL456,A61852,IT9938,8,11
TID3107,BL850,V75203,IT4895,10,10
TID1865,BL501,S73445,IT4325,6,9
TID6884,BL913,Z41528,IT7341,10,13
TID1287,BL031,A73174,IT3593,9,12
TID6521,BL092,V62577,IT4004,5,16
TID4637,BL143,Z46711,IT7930,8,24
TID2762,BL661,C22794,IT7515,9,27
TID9857,BL090,O58739,IT8308,5,15
TID2768,BL060,G61716,IT3774,9,20
TID5167,BL108,Q50378,IT1743,9,19
TID9127,BL296,E96416,IT7880,9,15
TID4039,BL264,P85727,IT3371,8,30
TID8273,BL531,I01461,IT6078,10,12
TID1751,BL322,W24168,IT8585,5,30
TID7955,BL894,W41911,IT6989,7,17
TID7711,BL665,U27627,IT3075,5,29
TID8047,BL536,T43444,IT7406,5,19
TID8389,BL808,O21030,IT4742,9,13
TID6405,BL622,W43153,IT0568,9,30
TID4343,BL772,S44009,IT7701,9,22
TID3233,BL402,T03672,IT0780,5,20
TID8751,BL909,F52120,IT3075,9,14
TID7927,BL092,S16217,IT4386,9,21
TID3857,BL948,N58825,IT9317,10,7
TID4657,BL577,W61459,IT1473,9,15
TID7297,BL665,D96205,IT4409,7,9
TID4864,BL070,O61955,IT9471,6,15
TID2885,BL361,F85068,IT6685,9,5
TID5354,BL337,G79729,IT0317,8,21
TID2803,BL231,S21524,IT4738,8,13
TID1169,BL874,M03151,IT4830,5,28
TID3651,BL296,D87505,IT2188,9,19
TID1024,BL117,O22390,IT9171,6,13
TID7271,BL036,R48605,IT6876,8,19
TID7041,BL416,J70904,IT6999,5,6
TID2732,BL695,B88525,IT5865,7,16
TID5746,BL948,I43660,IT6999,10,10
TID8414,BL538,J01244,IT5491,8,26
TID4992,BL715,Q07582,IT1325,6,16
TID9740,BL544,W67059,IT0528,6,12
TID7428,BL001,Y99298,IT3101,6,26
TID8339,BL086,G94536,IT6642,5,7
TID7818,BL034,E13552,IT4963,9,25
TID4793,BL263,Z84274,IT3974,10,15
TID9538,BL876,W30461,IT6930,10,11
TID4429,BL118,D35216,IT5553,10,18
TID6889,BL941,J58094,IT7202,9,9
TID7261,BL928,L18707,IT9811,9,17
TID7036,BL930,U87044,IT4004,8,11
TID1311,BL051,H87655,IT7877,9,10
TID3662,BL140,O58739,IT9328,9,14
TID5594,BL576,Y14910,IT9847,5,26
TID4046,BL590,C68447,IT3917,6,10
TID0512,BL426,Y23400,IT8003,9,24
TID3990,BL233,F87085,IT7419,9,7
TID6627,BL001,F93694,IT4153,8,29
TID0952,BL076,V78089,IT6717,8,9
TID0770,BL320,F93423,IT6599,5,12
TID3628,BL087,S04319,IT2101,5,30
TID2961,BL515,J18939,IT2391,10,24
TID0116,BL051,S51643,IT0491,10,6
TID4206,BL162,Y12988,IT2840,5,7
TID4528,BL340,T66009,IT0594,5,7
TID5322,BL781,V86014,IT3378,8,21
TID9131,BL000,H72948,IT0237,9,14
TID9270,BL545,G30834,IT0005,6,15
TID3966,BL534,A12941,IT4298,9,29
TID1112,BL576,F66482,IT1593,10,12
TID7781,BL852,S21524,IT2251,9,14
TID1918,BL393,C76725,IT6135,10,14
TID3960,BL092,U98113,IT8631,10,18
TID6074,BL364,M87786,IT4499,8,21
TID2213,BL695,H98543,IT8738,8,11
TID2805,BL183,S21524,IT4738,9,17
TID8302,BL850,W85421,IT3183,10,15
TID4581,BL646,S08352,IT6728,8,21
TID9406,BL248,F26857,IT9542,6,30
TID0269,BL000,I44447,IT1154,8,25
TID5019,BL162,X63763,IT7259,7,5
TID8090,BL087,M18454,IT5600,9,22
TID5354,BL227,W96393,IT6593,7,13
TID7264,BL715,J79448,IT7879,9,27
TID0926,BL076,S97569,IT2534,10,21
TID4177,BL583,U25739,IT9099,9,27
TID0793,BL909,P02977,IT4830,10,28
TID6838,BL722,O08827,IT7875,8,17
TID8341,BL382,M88017,IT3917,10,5
TID5624,BL874,J71009,IT4409,8,26
TID1564,BL438,K84684,IT8260,6,22
TID1699,BL036,A00475,IT1968,9,15
TID0270,BL444,M32508,IT0492,9,5
TID6348,BL848,H32105,IT9599,10,11
TID9522,BL486,E84717,IT6599,6,11
TID0609,BL438,T08859,IT7599,8,22
TID7558,BL070,Q74814,IT4392,9,8
TID1120,BL646,H19988,IT6613,9,7
TID2013,BL767,C53235,IT7265,7,28
TID2643,BL541,O29690,IT9294,8,29
TID8144,BL583,Z34330,IT4257,7,11
TID4366,BL893,J72294,IT8745,9,16
TID6846,BL758,T65031,IT0352,9,21
TID2844,BL117,O47178,IT0580,6,27
TID9814,BL218,O46516,IT5976,6,7
TID7497,BL038,N95541,IT3366,8,5
TID1419,BL129,T05462,IT6736,6,23
TID7362,BL555,I29996,IT5933,6,23
TID1193,BL696,M68643,IT2190,9,29
TID5806,BL963,H80068,IT4108,9,7
TID3638,BL300,F02198,IT9444,6,16
TID6046,BL634,W50781,IT4411,8,14
TID9793,BL665,M81246,IT0136,9,26
TID1939,BL043,U69482,IT5611,5,21
TID9538,BL530,V44422,IT3668,7,10
TID1343,BL324,W67059,IT7193,8,16
TID5327,BL402,A07912,IT4142,7,11
TID5372,BL183,I53105,IT1325,9,11
TID4814,BL780,P64955,IT2860,9,15
TID1978,BL877,G41366,IT8854,8,26
TID0105,BL715,Z72355,IT8976,9,25
TID5069,BL611,M37841,IT9482,10,7
TID5241,BL233,S56923,IT0309,7,7
TID1446,BL800,V64008,IT4298,9,15
TID2130,BL472,N94210,IT6897,6,15
TID5911,BL584,K46776,IT8069,8,29
TID8733,BL076,K33909,IT5170,5,12
TID3956,BL559,Q11770,IT9811,5,15
TID2998,BL662,V76794,IT5234,10,13
TID5843,BL382,U33283,IT4392,5,17
TID0675,BL001,A12377,IT2954,8,14
TID9036,BL813,K78803,IT6599,10,11
TID3589,BL087,L18707,IT1898,9,11
TID4522,BL765,X80727,IT1593,9,18
TID4637,BL355,P06510,IT3119,5,13
TID4868,BL878,P92275,IT8900,8,27
TID1178,BL675,C88060,IT1814,7,29
TID6884,BL837,Y62252,IT5550,8,26
TID6380,BL233,C18563,IT0922,10,19
TID6681,BL084,X77532,IT0620,8,6
TID3121,BL534,V32217,IT2190,10,26
TID3512,BL461,H68183,IT8445,5,15
TID2024,BL338,J44027,IT9268,8,27
TID2480,BL302,H90377,IT9851,5,21
TID6117,BL164,W44704,IT8893,8,13
TID0130,BL479,Y54591,IT3917,5,16
TID5292,BL757,K87542,IT9268,10,25
TID1904,BL407,D28433,IT8913,10,27
TID0827,BL930,I53123,IT4777,5,15
TID4472,BL057,K52040,IT5628,8,23
TID9209,BL359,J87196,IT4086,5,26
TID0042,BL904,F71148,IT9371,10,19
TID6500,BL265,A81602,IT0397,6,16
TID6326,BL122,A12941,IT7633,10,16
TID2317,BL631,I71478,IT6053,6,28
TID3905,BL492,K71768,IT5801,10,25
TID8537,BL316,Q88639,IT8745,10,6
TID2732,BL484,W21399,IT4464,7,21
TID1964,BL588,G45951,IT7259,6,7
TID5135,BL797,E67262,IT1799,10,27
TID7771,BL009,S44009,IT2837,9,21
TID0459,BL657,Y60728,IT8478,7,28
TID4020,BL576,F15538,IT3944,5,9
TID4046,BL139,Z72355,IT4137,6,15
TID6846,BL031,E24282,IT7039,6,26
TID1562,BL031,X07166,IT3342,8,13
TID9605,BL665,T39052,IT2134,6,23
TID4825,BL436,H26469,IT8519,5,27
TID7786,BL541,I56462,IT4855,9,15
TID3214,BL860,A32608,IT3226,7,30
TID2819,BL293,J63013,IT9482,9,18
TID0317,BL491,D86625,IT8501,6,13
TID3566,BL127,T73637,IT0519,8,10
TID0645,BL767,H73097,IT6134,6,9
TID5914,BL660,Q49797,IT3782,6,14
TID7372,BL758,H61939,IT8977,7,21
TID8670,BL947,A32608,IT7421,7,9
TID7247,BL317,F38004,IT9621,10,12
TID6436,BL495,F96218,IT3782,6,21
TID1850,BL184,P36992,IT4827,10,19
TID6831,BL515,K26535,IT1750,6,6
TID3195,BL781,G39434,IT8854,7,16
TID0952,BL034,Z16410,IT5090,7,25
TID1076,BL211,P19866,IT6642,9,14
TID4658,BL999,J21515,IT8818,7,21
TID7224,BL914,E09987,IT2025,6,12
TID1620,BL151,E76840,IT7283,9,8
TID3852,BL715,E25746,IT5550,8,22
TID2802,BL564,P99195,IT0543,6,16
TID8866,BL868,U82293,IT7741,6,14
TID2925,BL334,I01610,IT5841,7,9
TID9438,BL320,B23942,IT1536,7,21
TID4393,BL950,L27244,IT0405,9,10
TID1932,BL377,Q30130,IT8500,10,11
TID8969,BL479,G32679,IT2190,7,17
TID9191,BL453,T21970,IT5459,6,24
TID1404,BL584,X36554,null,7,23
TID3212,BL058,A96958,IT9542,10,29
TID5739,BL383,W11334,IT9806,9,19
TID8481,BL174,G41366,IT7202,5,29
TID6994,BL117,R88497,IT4551,5,7
TID5019,BL792,T74266,IT6642,5,30
TID7004,BL484,K02633,IT8883,6,13
TID7296,BL972,U24768,IT8501,5,23
TID6371,BL036,V67894,IT1381,10,28
TID2039,BL461,K84684,IT9851,10,21
TID5133,BL461,B23941,IT4832,9,14
TID5569,BL416,E83656,IT0594,9,15
TID3932,BL991,N78685,IT8442,7,30
TID5085,BL683,X07769,IT3853,5,17
TID7718,BL576,N33106,IT2034,9,20
TID3828,BL407,W51293,IT4137,7,8
TID3988,BL114,P52706,IT2064,9,20
TID7347,BL665,B28980,IT4963,10,10
TID7672,BL714,H61426,IT6906,5,19
TID1512,BL194,R78303,IT1042,8,21
TID1783,BL577,J86798,IT8308,5,25
TID0696,BL134,O61955,IT6887,10,20
TID2542,BL484,F54958,IT8585,9,10
TID1675,BL028,I19119,IT4879,6,9
TID3430,BL183,Y14249,IT3533,10,26
TID0463,BL492,X99325,IT0828,9,7
TID4208,BL413,V36768,IT1775,6,6
TID4307,BL407,F21721,IT0582,9,16
TID7763,BL899,I71478,IT1775,5,8
TID7876,BL038,H67744,IT0427,8,14
TID9975,BL332,D78497,IT9523,5,6
TID0230,BL719,D07109,IT1978,6,22
TID7848,BL504,C26036,IT7880,6,20
TID8943,BL504,B68893,IT0125,7,29
TID0584,BL758,Q43691,IT7307,9,27
TID7764,BL981,F03673,IT4923,7,26
TID0943,BL134,H98543,IT8485,5,28
TID5293,BL745,Q01626,IT9268,8,27
TID5896,BL102,B70214,IT9217,8,18
TID3481,BL109,U54767,IT6757,10,20
TID1518,BL791,A32666,IT1198,9,19
TID4636,BL380,L47008,IT7265,9,26
TID7873,BL928,X76770,IT2840,5,13
TID0420,BL880,S31309,IT9687,8,27
TID0242,BL129,K90453,IT0131,5,21
TID6818,BL125,C56697,IT4605,8,25
TID2020,BL145,E69246,IT5662,8,24
TID5775,BL894,M94202,IT4879,8,30
TID3023,BL895,W15985,IT4273,8,29
TID2584,BL618,M93353,IT9613,9,24
TID8319,BL231,I39174,IT8896,5,11
TID0437,BL097,K96230,IT3119,9,22
TID9382,BL655,M95796,IT7212,10,19
TID4198,BL311,P92752,IT5090,8,30
TID9316,BL946,P81341,IT8745,9,8
TID0478,BL479,Q64325,IT2554,8,30
TID6436,BL475,V25815,IT8709,8,11
TID2115,BL183,C16470,IT6035,7,22
TID7228,BL377,R59191,IT7599,7,21
TID8966,BL743,A50975,IT9764,5,11
TID2008,BL263,P81341,IT5976,9,27
TID5800,BL801,X07166,IT1108,8,24
TID7902,BL992,S66143,IT4496,7,11
TID2874,BL765,Z39462,IT8425,9,27
TID5206,BL393,X70193,IT5628,8,7
TID8334,BL864,K86134,IT5944,8,19
TID3433,BL380,T80884,IT4832,8,12
TID1965,BL184,V67878,IT8190,10,30
TID5047,BL218,P03320,IT7436,5,8
TID8080,BL951,M95796,IT6613,8,22
TID0131,BL456,G61716,IT3346,10,13
TID6380,BL407,O08827,IT1346,10,9
TID3008,BL615,W79349,IT9282,9,27
TID4425,BL675,J34877,IT0696,6,17
TID5983,BL293,T55355,IT3412,5,29
TID9538,BL534,D96205,IT1769,9,29
TID8905,BL258,Q61868,IT2860,7,8
TID8966,BL170,P85727,IT4325,6,12
TID7351,BL588,Z93268,IT7834,5,24
TID4776,BL139,J44551,IT9599,9,30
TID7127,BL660,F26857,IT9020,7,13
TID8980,BL696,R62109,IT5819,9,22
TID7770,BL386,W46002,IT9317,5,8
TID1499,BL538,H74589,IT4634,5,27
TID7355,BL484,N67222,IT6593,9,12
TID9070,BL298,W79349,IT1518,8,27
TID3023,BL357,D56490,IT7440,6,23
TID7118,BL879,Y93671,IT0640,5,25
TID1472,BL480,F55008,IT3465,5,21
TID6713,BL856,P58968,IT9099,6,27
TID9316,BL937,V45551,IT5386,5,11
TID8505,BL162,Z35776,IT5865,8,14
TID1583,BL665,A23749,IT1775,5,20
TID8729,BL851,S84446,IT4004,5,24
TID2267,BL108,L48542,IT5550,6,19
TID9234,BL963,O36196,IT3944,10,20
TID2161,BL877,N91274,IT5976,9,14
TID3949,BL421,U91590,IT1772,8,27
TID2180,BL139,F93694,IT6593,10,7
TID2535,BL752,X70193,IT6001,8,25
TID2078,BL300,G81632,IT0492,9,16
TID6601,BL572,W25115,IT5925,8,30
TID2726,BL744,B90616,IT3412,9,11
TID8078,BL659,N03972,IT2692,6,24
TID9644,BL937,W34984,IT0623,9,7
TID9165,BL461,H34851,IT6989,10,8
TID7997,BL402,U72181,IT7507,6,25
TID2769,BL722,J09875,IT0288,7,25
