Transaction_ID,barLicense,Item_ID,Cutsomer_ID,Quantity,Price
TID7303,BL758,IT4142,R44947,4,36
TID5011,BL893,IT9324,S75924,2,14
TID1757,BL577,IT7406,O89736,2,18
TID0249,BL696,IT7879,Z20784,2,16
TID2810,BL332,IT4855,G49259,4,32
TID7949,BL491,IT3412,Q44011,4,32
TID2545,BL004,IT9717,L44485,1,10
TID4796,BL950,IT4828,Y64445,4,36
TID3713,BL646,IT8944,R11562,4,40
TID5392,BL588,IT0838,C13076,2,14
TID9387,BL484,IT0492,R59191,2,16
TID5023,BL571,IT1074,B88525,4,24
TID2240,BL086,IT1108,X03364,2,14
TID1755,BL914,IT6396,S08344,5,40
TID7410,BL058,IT3710,I08021,4,28
TID4754,BL801,IT7077,L72453,5,40
TID4150,BL364,IT0266,Y14249,4,40
TID6193,BL231,IT9938,I43255,2,12
TID8765,BL797,IT6989,Z17700,1,7
TID2495,BL332,IT3183,S12104,4,40
TID1481,BL395,IT1763,Q40527,3,21
TID4189,BL118,IT2534,P16784,1,5
TID6193,BL579,IT7090,V86014,6,36
TID8285,BL108,IT3371,Y80748,6,30
TID5576,BL407,IT5763,B33044,2,10
TID6196,BL127,IT4789,E26247,2,14
TID2769,BL658,IT9613,Q50378,6,54
TID1781,BL364,IT0006,T21970,5,25
TID7935,BL658,IT2823,Q15064,5,35
TID3084,BL416,IT7259,F15538,2,10
TID0181,BL928,IT4830,M87295,2,18
TID5523,BL616,IT6680,V64530,3,15
TID2824,BL233,IT1530,Z21173,4,20
TID6889,BL460,IT4758,Y75657,1,8
TID1606,BL317,IT6134,X48748,1,6
TID9305,BL922,IT7202,D87505,1,8
TID9065,BL357,IT7737,A32666,2,16
TID1366,BL821,IT1898,C88986,5,40
TID7597,BL770,IT0582,V47640,2,12
TID0233,BL744,IT8500,R67498,5,50
TID2825,BL393,IT7515,U72181,3,30
TID1879,BL506,IT9099,H26982,3,24
TID9140,BL553,IT9223,Y24633,4,20
TID2631,BL311,IT4862,Y93628,2,12
TID8341,BL591,IT3774,X63763,1,7
TID1554,BL683,IT9834,E08162,3,21
TID6360,BL009,IT8265,J86798,5,25
TID5485,BL220,IT7202,N36787,5,40
TID2858,BL545,IT5841,F85068,6,54
TID8497,BL164,IT0917,Z43305,6,36
TID7707,BL736,IT7102,U67120,3,21
TID0393,BL880,IT8854,J26788,1,9
TID6499,BL592,IT5561,V30001,4,40
TID1462,BL058,IT1249,Y84011,5,40
TID6848,BL468,IT6053,M13814,1,9
TID1990,BL577,IT6156,O38874,4,20
TID7147,BL475,IT4879,I08021,6,48
TID1667,BL862,IT4298,C68626,5,30
TID6074,BL032,IT0136,G72194,4,28
TID7925,BL091,IT4193,Z15876,4,24
TID0330,BL174,IT4956,M14072,4,40
TID6792,BL572,IT8051,C11286,3,30
TID4022,BL791,IT0540,K70540,1,6
TID8092,BL758,IT1370,Y33100,1,10
TID6916,BL230,IT1769,K97704,1,8
TID1594,BL114,IT5619,S16217,3,18
TID7021,BL534,IT4499,E04438,3,24
TID2768,BL031,IT5491,C46603,2,12
TID2403,BL109,IT1390,D09096,6,30
TID7269,BL090,IT3428,U98113,2,16
TID7580,BL878,IT4585,V89186,3,24
TID4194,BL395,IT1198,W97173,2,12
TID4983,BL894,IT2311,Z14508,4,40
TID3852,BL895,IT0797,C33197,4,40
TID3118,BL170,IT3183,V80806,6,42
TID8261,BL485,IT1244,W12395,4,24
TID1689,BL553,IT8342,C18563,3,21
TID5762,BL895,IT5170,W17963,6,30
TID7818,BL579,IT3226,P64792,4,28
TID7981,BL005,IT4951,P24107,5,35
TID7373,BL558,IT7897,W08834,1,8
TID5544,BL042,IT1763,X25440,1,5
TID5871,BL332,IT6396,L62850,2,16
TID4097,BL783,IT0491,B19372,1,6
TID5479,BL948,IT0082,S07675,4,24
TID2083,BL506,IT8362,I54641,1,6
TID3382,BL300,IT1436,A12422,6,60
TID2393,BL994,IT7419,U82170,1,8
TID0336,BL058,IT9268,A02055,1,8
TID0889,BL142,IT5944,E91014,2,20
TID0113,BL317,IT7608,J14226,6,48
TID2403,BL946,IT4956,R35396,4,20
TID9041,BL263,IT0427,H87655,2,10
TID1636,BL492,IT6967,C78819,5,30
TID4225,BL895,IT0797,P70920,1,10
TID0682,BL384,IT4830,L70564,3,24
TID2240,BL258,IT1370,T61356,2,18
TID0110,BL921,IT8260,I57539,5,40
TID8406,BL564,IT7440,W85610,4,32
TID1481,BL456,IT7507,B90487,6,42
TID9151,BL444,IT4504,X65474,2,18
TID3821,BL086,IT0227,J74189,5,40
TID4184,BL907,IT6822,D93867,1,10
TID2689,BL495,IT1114,S48103,2,18
TID5311,BL656,IT0397,U75070,5,40
TID2341,BL420,IT6750,W17963,4,24
TID2622,BL320,IT7608,V86060,4,32
TID8162,BL770,IT0227,H99507,2,20
TID1708,BL316,IT5561,G39709,3,18
TID2295,BL719,IT2567,F35767,5,50
TID0671,BL438,IT5664,H49309,4,32
TID4552,BL877,IT4862,W96393,4,28
TID9627,BL821,IT0227,Z05354,5,25
TID6096,BL231,IT2840,Q02033,3,24
TID5805,BL655,IT4789,F38004,2,20
TID1595,BL146,IT9482,O72991,5,35
TID5699,BL657,IT5933,N24573,5,40
TID9444,BL382,IT7740,G45180,1,9
TID9297,BL086,IT1939,H95813,2,10
TID3828,BL166,IT8069,T69519,1,9
TID8509,BL495,IT9469,D36634,3,15
TID5388,BL151,IT7319,T08859,3,24
TID3214,BL164,IT6247,N95541,4,40
TID1550,BL484,IT8081,W15985,2,16
TID7818,BL468,IT7930,X97669,2,12
TID5915,BL907,IT8065,F45555,2,16
TID6748,BL836,IT2840,Q36415,4,24
TID3835,BL577,IT9600,K86296,4,36
TID7413,BL877,IT6577,U80804,5,50
TID4525,BL407,IT0769,O23277,6,36
TID9516,BL504,IT2920,R02615,4,24
TID5673,BL508,IT3858,E52614,2,14
TID7781,BL665,IT3366,K60793,4,32
TID4855,BL914,IT7406,H47246,6,48
TID4550,BL486,IT6280,P70920,3,27
TID6162,BL014,IT8003,W67059,4,20
TID3610,BL937,IT7069,T82900,4,36
TID4983,BL024,IT0375,Y94615,3,21
TID0297,BL119,IT1521,I53105,5,25
TID6358,BL108,IT7740,M15826,1,10
TID2083,BL492,IT7690,Y89941,4,36
TID2078,BL167,IT1969,C57844,4,36
TID4198,BL728,IT8051,O57413,4,20
TID4900,BL924,IT4370,S34350,1,8
TID6146,BL189,IT6642,A49437,6,30
TID2813,BL553,IT5611,A00475,6,60
TID7729,BL167,IT3314,R25094,3,15
TID2606,BL443,IT7406,U30527,5,45
TID3843,BL919,IT8952,M71686,3,15
TID1267,BL616,IT6680,P13815,6,30
TID9200,BL183,IT2190,O76207,3,15
TID6521,BL949,IT6340,I89987,3,30
TID0593,BL460,IT7319,E10434,3,15
TID7887,BL338,IT8842,R94886,4,40
TID6161,BL109,IT1381,N19714,2,20
TID2496,BL436,IT4409,D78497,3,30
TID4864,BL117,IT9318,U24768,6,36
TID4287,BL593,IT6837,X55403,4,32
TID7329,BL383,IT9613,P24804,2,20
TID9689,BL001,IT7177,T03672,1,10
TID7231,BL880,IT8767,I34417,1,8
TID8947,BL850,IT6999,G68279,2,20
TID3493,BL634,IT0523,D99744,5,50
TID1636,BL524,IT6981,X36414,5,30
TID1351,BL438,IT5664,U24768,3,24
TID3656,BL020,IT4169,W64589,5,35
TID9453,BL443,IT7406,A89537,1,9
TID7966,BL924,IT3183,W67250,2,14
TID5997,BL538,IT0332,F06039,2,12
TID7242,BL226,IT4429,R15059,5,40
TID4973,BL895,IT3119,F56698,2,12
TID1012,BL460,IT0828,V61131,5,25
TID2489,BL545,IT4895,O57333,4,24
TID5106,BL293,IT2983,G72194,1,5
TID3910,BL218,IT7213,B90487,3,15
TID3444,BL914,IT3305,B26332,4,36
TID7756,BL036,IT0317,G53447,2,18
TID3439,BL638,IT7897,M03033,3,27
TID8089,BL504,IT5090,Q76257,4,28
TID8107,BL146,IT9482,Q89893,5,35
TID0336,BL357,IT3412,O91992,6,36
TID7393,BL307,IT7265,V83033,3,15
TID9442,BL698,IT6717,V78089,2,16
TID6792,BL183,IT9717,U13198,3,30
TID7690,BL634,IT0523,E50794,2,20
TID1598,BL134,IT3283,R28593,3,18
TID3103,BL714,IT0006,D34327,5,25
TID8842,BL421,IT6053,B90487,4,36
TID7220,BL227,IT7701,O51053,1,5
TID9492,BL031,IT8854,V86060,6,48
TID5091,BL231,IT2840,I28426,1,8
TID1102,BL610,IT0623,B01757,3,18
TID4188,BL491,IT4004,M39183,4,36
TID4064,BL250,IT0136,K91928,4,40
TID9775,BL877,IT1978,W67059,3,15
TID2778,BL086,IT5491,V44422,2,10
TID1709,BL024,IT1156,A30672,2,10
TID6637,BL264,IT4355,G41557,6,48
TID6723,BL087,IT3378,C88986,2,12
TID3493,BL338,IT0528,F49352,4,36
TID5715,BL337,IT5698,Y80748,4,40
TID9701,BL898,IT1968,K02633,4,20
TID3892,BL049,IT3069,C84531,5,45
TID6299,BL359,IT8069,D68836,1,5
TID7510,BL571,IT5221,S51453,5,40
TID7939,BL296,IT8282,B58331,1,7
TID8839,BL584,IT5958,M95796,1,10
TID2496,BL510,IT6801,T78060,1,7
TID0615,BL660,IT5334,E39274,4,24
TID5841,BL475,IT1969,C22794,1,10
TID4973,BL484,IT4411,G91964,4,40
TID5067,BL747,IT8073,B77461,5,45
TID4383,BL060,IT8478,W53992,5,25
TID3828,BL972,IT7102,I28426,4,20
TID8147,BL590,IT9452,P55173,3,30
TID7734,BL948,IT7039,J58094,2,18
TID1851,BL515,IT4879,R93280,6,48
TID8092,BL227,IT6989,W91359,2,14
TID5543,BL393,IT8944,V55590,2,12
TID5501,BL024,IT1156,Y23400,3,15
TID5415,BL868,IT8924,S85961,1,10
TID8793,BL841,IT7972,P63196,6,42
TID5768,BL662,IT4108,N96113,2,18
TID2821,BL460,IT5841,Z70101,3,30
TID6255,BL880,IT6648,K46776,4,36
TID9777,BL877,IT0131,D68836,5,35
TID8337,BL051,IT9371,P48358,5,35
TID6846,BL047,IT8076,Q36415,1,5
TID5611,BL300,IT1170,J57364,6,60
TID7412,BL189,IT9852,O12437,2,16
TID0498,BL872,IT0780,E37804,4,40
TID3890,BL306,IT8497,R35561,5,25
TID8035,BL660,IT3007,U72181,3,18
TID0553,BL880,IT6648,L26455,5,45
TID9484,BL433,IT6134,O83344,4,20
TID1300,BL588,IT1814,Y49406,1,8
TID2768,BL456,IT9181,Y35051,2,18
TID7621,BL541,IT6365,W11092,5,45
TID9367,BL433,IT6134,D05465,3,15
TID7628,BL183,IT7177,S43417,2,10
TID7027,BL126,IT3069,E34411,5,35
TID1351,BL285,IT5933,K31893,5,30
TID1191,BL725,IT3331,I68304,3,24
TID1880,BL047,IT8244,I56814,3,24
TID5314,BL698,IT3227,W90731,5,35
TID7725,BL109,IT9294,W64465,5,50
TID1823,BL683,IT6999,J09875,1,9
TID9933,BL526,IT0838,X82332,1,10
TID4239,BL022,IT6131,D53163,6,60
TID5824,BL049,IT1772,J22508,6,60
TID7371,BL904,IT9150,U12847,2,14
TID1146,BL097,IT5870,R73893,6,48
TID2024,BL538,IT0397,J57224,2,16
TID5805,BL229,IT3735,M59806,1,5
TID9701,BL499,IT1799,P42429,6,42
TID4675,BL850,IT3366,J18939,5,40
TID3017,BL744,IT8977,F96218,3,27
TID7560,BL949,IT0523,U72181,2,20
TID5736,BL118,IT2122,Z65834,1,5
TID4679,BL981,IT8976,C22981,3,18
TID2031,BL660,IT8815,L05459,6,36
TID2350,BL538,IT8063,Q53915,6,36
TID7413,BL646,IT0851,K41753,1,7
TID3792,BL211,IT9852,Y16813,1,10
TID6992,BL758,IT9482,O39612,5,25
TID8969,BL862,IT2840,N04287,1,5
TID1730,BL878,IT7283,U08913,2,14
TID9287,BL700,IT5664,X77409,4,36
TID3917,BL322,IT8990,F53375,2,18
TID7314,BL022,IT7740,T13836,1,5
TID9462,BL576,IT7319,Y84011,4,40
TID2803,BL752,IT4430,U27627,4,28
TID8585,BL559,IT5994,D98982,1,5
TID4792,BL924,IT1978,S51453,6,48
TID4442,BL864,IT5090,K44683,6,48
TID7777,BL765,IT3214,Q97230,2,18
TID9940,BL534,IT7879,Q97664,2,18
TID5031,BL111,IT3774,M98546,6,60
TID3858,BL105,IT5705,Y70408,2,12
TID9095,BL783,IT6135,U42885,3,30
TID8561,BL167,IT7202,R28824,4,32
TID6074,BL531,IT0528,Y90326,2,10
TID5218,BL991,IT5865,O45108,3,24
TID9445,BL485,IT8063,O43778,5,40
TID8969,BL541,IT6365,V63443,4,36
TID3456,BL491,IT5532,H91829,4,32
TID9245,BL162,IT2125,Y23383,1,7
TID4733,BL139,IT7317,S23089,5,40
TID3743,BL460,IT3735,H74589,2,14
TID1062,BL086,IT1108,U25554,3,21
TID2157,BL495,IT3101,L76782,4,20
TID8175,BL460,IT4499,P41369,2,18
TID8831,BL462,IT6750,F52120,2,16
TID7415,BL584,IT5619,V99441,4,32
TID8498,BL524,IT6822,Y99298,3,24
TID4195,BL189,IT7893,W17186,2,16
TID4486,BL675,IT8285,X91587,6,54
TID9707,BL604,IT3327,S66466,3,30
TID7858,BL011,IT4956,L34313,3,21
TID3488,BL923,IT8952,G63285,4,32
TID7304,BL320,IT1108,C83222,3,15
TID4626,BL904,IT0594,M31469,3,18
TID5049,BL162,IT3070,P11783,4,28
TID2629,BL914,IT7112,W07167,6,36
TID7809,BL660,IT3007,U98663,3,18
TID5479,BL559,IT7897,T99468,4,24
TID8734,BL108,IT1170,E60760,1,6
TID7205,BL129,IT5101,U11664,4,24
TID9873,BL136,IT8944,V69810,1,8
TID0104,BL226,IT6961,J89587,6,60
TID3227,BL250,IT0568,M82354,1,7
TID9173,BL752,IT3206,D34327,4,24
TID9604,BL806,IT6123,R35396,6,30
TID2295,BL921,IT1108,A51662,3,15
TID8670,BL665,IT8631,W28775,5,25
TID1136,BL402,IT0677,D35456,5,40
TID6749,BL893,IT9115,Q19176,1,6
TID3488,BL874,IT3965,U36996,5,40
TID0757,BL948,IT5459,Q85125,2,16
TID6275,BL278,IT8362,K41389,4,28
TID9563,BL893,IT9115,Y86887,4,36
TID7968,BL821,IT1898,P93523,1,8
TID6889,BL136,IT0656,W13988,6,60
TID0241,BL713,IT9811,M98546,3,27
TID1778,BL937,IT2488,Y62252,5,45
TID3749,BL105,IT4108,I91403,1,5
TID0819,BL544,IT4474,M33206,2,12
TID6627,BL097,IT7875,X48748,4,36
TID9357,BL167,IT3314,T74266,3,15
TID6247,BL893,IT1261,K97704,4,40
TID0909,BL941,IT8360,B90616,1,9
TID2434,BL736,IT3331,F93971,6,42
TID6273,BL783,IT4298,Y30275,5,25
TID5689,BL827,IT7436,Q53721,5,45
TID3497,BL076,IT2451,B24838,3,27
TID2115,BL895,IT3214,C54496,2,20
TID6890,BL014,IT3710,P41369,1,5
TID1361,BL752,IT4430,Z01984,6,42
TID3677,BL520,IT3944,I10332,6,36
TID8520,BL438,IT5664,B61671,3,24
TID1244,BL413,IT7039,D78887,1,6
TID5912,BL296,IT8282,T40881,4,28
TID2542,BL992,IT2491,T80052,1,6
TID4676,BL060,IT2188,S24945,1,6
TID1127,BL736,IT7069,I21282,5,30
TID5200,BL176,IT8585,X05423,2,12
TID0180,BL515,IT1859,C50041,2,20
TID4154,BL604,IT4509,H84679,5,45
TID1044,BL894,IT1261,K02633,3,27
TID3724,BL991,IT1530,Q03119,1,5
TID8057,BL062,IT5228,Q07582,3,27
TID4138,BL263,IT4086,E88244,5,40
TID8786,BL136,IT0656,Y64703,1,10
TID7242,BL420,IT3696,F15538,1,8
TID6671,BL179,IT1198,Q00541,6,36
TID8839,BL484,IT0243,N76772,2,14
TID0615,BL022,IT6131,J89587,4,40
TID0067,BL660,IT7230,R92002,6,42
TID0964,BL064,IT7177,O57413,4,36
TID4312,BL913,IT2534,D20742,4,28
TID4356,BL058,IT6748,V79328,6,48
TID8293,BL004,IT7608,I74127,3,30
TID5131,BL512,IT5994,X65474,2,18
TID1666,BL302,IT4169,V34825,6,36
TID4911,BL783,IT6135,L06819,4,40
TID9732,BL963,IT7507,F29530,6,42
TID7929,BL033,IT1249,A70962,5,45
TID1742,BL461,IT5170,D56490,5,35
TID0810,BL444,IT4504,P04315,6,54
TID9080,BL728,IT7701,O35594,4,28
TID5768,BL559,IT3823,Z48669,1,8
TID4673,BL777,IT6135,W08834,3,30
TID2294,BL763,IT6967,J09875,2,12
TID3160,BL980,IT4911,U67120,4,40
TID6509,BL806,IT2328,C12441,6,42
TID8068,BL334,IT3440,E91074,5,40
TID9153,BL907,IT5570,B26332,2,10
TID2236,BL618,IT1812,P16784,3,27
TID9867,BL085,IT3838,M82354,5,35
TID4759,BL947,IT4645,V80806,1,7
TID4668,BL113,IT7551,T51891,1,6
TID2879,BL894,IT8913,J55575,3,30
TID3639,BL433,IT7259,R40178,2,20
TID1023,BL146,IT0836,G79224,5,45
TID7624,BL698,IT3227,Y18279,3,21
TID4675,BL872,IT1381,Q34043,4,40
TID7036,BL980,IT4598,Z55378,3,21
TID8996,BL758,IT4142,T13711,4,36
TID7621,BL501,IT4386,Z62790,3,21
TID2961,BL937,IT7069,H61939,4,36
TID2412,BL850,IT0227,N35086,3,21
TID6372,BL036,IT4044,K70540,3,30
TID3200,BL515,IT3378,U57124,2,20
TID3835,BL534,IT7879,R02615,3,27
TID7654,BL058,IT2534,F57164,6,42
TID4188,BL531,IT6035,K24065,3,18
TID0271,BL013,IT3226,T87969,1,8
TID5067,BL127,IT3378,T80884,1,7
TID0850,BL805,IT0540,K08507,2,18
TID6627,BL616,IT5619,Z72831,3,15
TID7419,BL860,IT9524,F26857,2,14
TID7776,BL288,IT8282,A07912,1,5
TID1146,BL492,IT5291,K66353,6,48
TID4960,BL024,IT2505,B41610,3,30
TID3481,BL757,IT7039,Q11770,2,12
TID6313,BL296,IT8308,L70564,1,6
TID8943,BL545,IT9240,Y93671,1,9
TID0744,BL034,IT6135,N04287,2,20
TID1943,BL090,IT2885,A09157,4,36
TID6918,BL757,IT4004,Y60728,2,16
TID7496,BL808,IT4540,G87257,6,42
TID1781,BL402,IT1356,O23277,3,27
TID1416,BL014,IT9748,F93694,4,28
TID3741,BL324,IT3417,R88216,1,5
TID3297,BL371,IT1114,G78920,6,30
TID8510,BL878,IT4712,H91829,2,10
TID3759,BL332,IT3947,P84731,1,9
TID9886,BL767,IT7441,I70690,1,9
TID0994,BL658,IT8442,T48876,4,36
TID6613,BL058,IT6748,Q76582,1,8
TID0481,BL584,IT5101,R14938,5,30
TID5192,BL460,IT0828,C61236,1,5
TID8946,BL665,IT7421,K73877,4,20
TID0042,BL492,IT3119,X63550,4,28
TID7343,BL973,IT7076,L76782,4,20
TID7609,BL058,IT2125,S34752,5,40
TID5986,BL134,IT3283,U23368,3,18
TID0533,BL758,IT4142,S08352,6,54
TID2542,BL676,IT2328,N98356,6,42
TID4176,BL420,IT6807,Z34330,1,6
TID8423,BL536,IT7834,O46821,4,40
TID3682,BL174,IT8582,Z34330,2,20
TID6758,BL103,IT7202,T80052,3,30
TID1755,BL126,IT4738,D09989,3,30
TID5441,BL937,IT6178,U37257,2,12
TID3489,BL118,IT7768,U37850,6,36
TID2768,BL827,IT1361,M14072,4,28
TID2335,BL772,IT0492,W95357,6,42
TID5046,BL108,IT9851,S02532,3,21
TID7907,BL615,IT8738,T81207,6,48
TID3899,BL813,IT3912,U51073,5,25
TID0437,BL479,IT6736,K67867,2,12
TID5742,BL743,IT0427,M12626,5,25
TID8157,BL695,IT8930,N46242,6,48
TID7914,BL486,IT2025,O35594,2,14
TID4475,BL634,IT4430,P53206,2,16
TID3047,BL535,IT1812,F39181,1,10
TID1523,BL036,IT0317,C61041,3,27
TID2705,BL564,IT5994,O83344,5,35
TID3471,BL745,IT8683,J35675,3,18
TID9994,BL384,IT1909,N58249,5,25
TID5695,BL921,IT7252,T73637,2,20
TID6226,BL108,IT8076,A57962,4,20
TID0819,BL167,IT7202,C88986,5,40
TID8555,BL004,IT8362,X63763,5,30
TID5543,BL114,IT5334,N13576,5,50
TID4911,BL508,IT5664,X93533,1,10
TID4931,BL380,IT1108,U57124,6,60
TID7916,BL806,IT9324,T39052,6,42
TID8486,BL733,IT1536,H90798,2,10
TID5510,BL320,IT9749,E88244,5,30
TID6589,BL092,IT9599,K84684,5,40
TID0463,BL618,IT3101,H16212,2,18
TID3510,BL105,IT6162,W00858,3,18
TID6280,BL752,IT3206,N86239,6,36
TID2255,BL981,IT0623,M77881,5,40
TID6046,BL420,IT0332,Y62791,2,14
TID3250,BL239,IT7112,K14445,1,10
TID4804,BL850,IT8952,U48604,5,30
TID8274,BL665,IT2125,V72234,5,50
TID8453,BL134,IT4502,I88009,6,42
TID3405,BL614,IT6906,E60760,4,40
TID4756,BL673,IT4645,D97504,1,10
TID1076,BL675,IT8285,Z46827,5,45
TID1975,BL758,IT4142,A92111,3,27
TID7554,BL486,IT7676,N75530,4,36
TID0547,BL909,IT6053,B90487,5,45
TID2872,BL851,IT3226,H62857,4,36
TID7232,BL538,IT5865,N58825,6,48
TID8817,BL456,IT2634,K21583,2,10
TID0823,BL105,IT2488,B90093,5,45
TID4544,BL145,IT6967,Y91647,1,9
TID3554,BL114,IT7102,I91403,2,20
TID1177,BL850,IT0768,T67335,2,18
TID3702,BL658,IT4634,I21282,3,24
TID1092,BL136,IT8360,Y14249,5,35
TID3866,BL012,IT9912,A15098,6,60
TID9714,BL296,IT5698,W17186,3,30
TID7437,BL036,IT0922,M13178,3,15
TID3971,BL714,IT8076,G35452,6,42
TID3828,BL646,IT7701,N96883,5,35
TID7217,BL218,IT8076,Q08950,1,10
TID9073,BL377,IT4951,G90758,3,18
TID8953,BL800,IT2405,D66214,5,40
TID6070,BL049,IT1772,D73572,3,30
TID3757,BL714,IT7077,L92672,1,6
TID7342,BL661,IT7857,F36874,6,54
TID2782,BL484,IT2946,J44344,3,21
TID6841,BL591,IT0797,H58311,4,40
TID5097,BL119,IT8585,F73896,6,54
TID0921,BL904,IT6801,I53105,5,35
TID5302,BL646,IT8585,A38145,1,9
TID7096,BL661,IT0599,G79729,5,50
TID4811,BL125,IT2954,H07507,2,16
TID9041,BL322,IT6134,T10751,6,42
TID7428,BL898,IT7701,E89084,1,10
TID6944,BL963,IT7507,F33225,5,35
TID0263,BL331,IT6837,D79241,5,45
TID0518,BL395,IT8924,D68836,3,27
TID6380,BL184,IT3619,X45725,4,20
TID0116,BL331,IT1471,U52113,4,40
TID5310,BL937,IT8543,V24147,1,5
TID4369,BL842,IT7893,J55884,4,40
TID5422,BL453,IT7193,W71842,5,25
TID7322,BL436,IT6544,R28739,5,25
TID0218,BL020,IT5611,I28784,2,20
TID4475,BL791,IT6736,K41389,2,16
TID0535,BL296,IT7077,W81188,4,24
TID4525,BL337,IT9294,L54290,1,10
TID1351,BL105,IT0523,I73694,2,20
TID8103,BL948,IT0243,Q17594,2,18
TID5515,BL904,IT2311,F37810,1,9
TID7794,BL728,IT7701,M31469,4,28
TID2265,BL166,IT5700,U75448,2,20
TID7271,BL109,IT4411,E67949,5,45
TID4486,BL813,IT2885,O76207,2,10
TID2093,BL302,IT8631,B23942,4,28
TID4195,BL860,IT2034,O43778,1,8
TID4550,BL770,IT2251,V35083,6,54
TID7949,BL880,IT4963,E09987,6,54
TID5947,BL108,IT7633,Z63774,5,45
TID4420,BL032,IT0243,R28089,3,18
TID6864,BL433,IT9524,P21779,2,10
TID8419,BL564,IT0227,A18451,3,15
TID7896,BL772,IT5611,Z79789,6,42
TID1353,BL564,IT7440,I56462,4,32
TID4230,BL928,IT7945,W95357,1,10
TID5422,BL033,IT0132,Q85125,3,24
TID7367,BL145,IT7715,E26247,3,24
TID1177,BL060,IT3371,W61459,4,28
TID3585,BL895,IT0797,W62987,5,50
TID3824,BL542,IT0918,U98370,5,35
TID8689,BL179,IT8009,C48985,2,10
TID8050,BL937,IT7069,L14503,3,27
TID5685,BL436,IT5600,V52000,5,45
TID5152,BL341,IT7044,J87339,2,14
TID6716,BL792,IT9482,L73363,3,30
TID4562,BL538,IT5867,J95807,2,12
TID3118,BL302,IT3818,O82684,1,10
TID8443,BL524,IT0309,S90802,2,10
TID1146,BL924,IT4830,D33339,4,32
TID3291,BL036,IT9542,O37428,3,21
TID1784,BL125,IT8076,S42797,3,27
TID6385,BL673,IT4645,K24065,2,20
TID0964,BL770,IT3226,R25094,2,20
TID6223,BL841,IT7899,W07791,4,36
TID0464,BL058,IT6822,V36768,2,14
TID8106,BL797,IT0696,W99632,2,14
TID0971,BL634,IT5379,S75924,4,28
TID4913,BL772,IT0492,L47008,5,35
TID3016,BL714,IT3203,J86798,1,8
TID2974,BL895,IT8696,X37537,3,21
TID8595,BL585,IT9294,C61236,4,20
TID6667,BL660,IT6396,W04026,1,10
TID7418,BL248,IT2311,N45247,6,54
TID2780,BL402,IT1577,C41387,5,45
TID1738,BL937,IT0620,N48337,2,14
TID8006,BL460,IT4430,Q25111,5,45
TID9776,BL091,IT4726,K18629,2,10
TID2240,BL661,IT0397,N67222,3,18
TID7022,BL139,IT4552,Y83727,4,36
TID2578,BL416,IT6035,K88540,1,7
TID8461,BL105,IT4551,Q57104,2,18
TID3713,BL921,IT8625,I74127,6,48
TID7478,BL233,IT1530,A15098,5,25
TID6637,BL126,IT7177,M06973,5,30
TID7022,BL468,IT6053,S23089,2,18
TID2304,BL758,IT6837,U01888,3,15
TID6247,BL520,IT8976,D16871,6,42
TID2596,BL338,IT5504,G21474,3,30
TID4858,BL907,IT9852,V60869,6,30
TID2826,BL194,IT6156,Q34651,2,18
TID1769,BL057,IT1325,C16470,2,14
TID6864,BL024,IT1473,D98674,4,32
TID0523,BL322,IT4758,L90003,2,16
TID0157,BL058,IT8631,Y46130,3,27
TID7713,BL947,IT2778,I08642,5,40
TID9272,BL495,IT1057,N86806,6,54
TID6530,BL334,IT3440,B01399,1,8
TID1169,BL921,IT0768,A74051,6,54
TID1704,BL948,IT4429,D72214,5,25
TID6996,BL102,IT3412,T64223,1,6
TID4311,BL928,IT1968,E04153,4,24
TID8127,BL874,IT1743,G61716,5,45
TID8292,BL086,IT5803,E53199,2,12
TID6814,BL904,IT0543,C84819,2,10
TID1226,BL316,IT0003,Z46711,6,60
TID5456,BL233,IT1249,C70893,5,25
TID3002,BL058,IT5170,K95135,6,48
TID6132,BL941,IT5803,K08507,6,42
TID4823,BL231,IT8818,R95643,6,30
TID4267,BL413,IT2946,R64773,1,8
TID6848,BL767,IT7441,T78343,4,36
TID8662,BL948,IT0082,Z78928,6,36
TID5047,BL341,IT8501,U78896,3,27
TID6916,BL806,IT0227,G32413,1,10
TID9731,BL143,IT5459,L53662,1,6
TID0025,BL036,IT4923,U40938,1,5
TID0116,BL604,IT7879,W90731,5,30
TID9492,BL592,IT9150,J65849,1,6
TID4129,BL646,IT8631,Q15064,4,20
TID7454,BL659,IT7857,Q32390,6,54
TID5665,BL593,IT4738,U36996,4,20
TID1008,BL402,IT2692,B72376,6,48
TID0535,BL336,IT0288,K73494,2,14
TID7020,BL014,IT8003,W42337,5,25
TID4165,BL872,IT2214,R66263,4,40
TID5146,BL479,IT5234,K70540,6,30
TID6133,BL767,IT2448,S98255,4,36
TID0178,BL239,IT2134,H64603,2,16
TID5841,BL831,IT4758,Z27629,4,20
TID6385,BL215,IT9324,D79241,4,40
TID1452,BL980,IT7690,B41610,4,24
TID1751,BL638,IT4278,S77523,1,8
TID6542,BL499,IT7823,O96798,3,30
TID5915,BL011,IT3342,Z41528,3,24
TID2495,BL020,IT6156,E81900,5,50
TID2713,BL850,IT6999,S03435,3,30
TID8463,BL105,IT0523,J22508,2,20
TID6450,BL688,IT8308,Z42066,6,48
